x		y		HR.State		HR		Stab.State		water.d		water.v		walk.speed		b.height		b.mass		gender
64.031		51.630		0		0.000		0		0.000		0.000		1.390		1.783		81.682		2
117.181		178.643		0		0.000		0		0.000		0.000		1.390		1.733		69.910		2
115.558		176.940		0		0.000		0		0.000		0.000		1.390		1.636		67.886		1
62.904		55.582		0		0.000		0		0.000		0.000		1.390		1.760		74.285		1
53.888		85.374		0		0.000		0		0.000		0.000		1.390		1.937		88.659		1
120.220		184.235		0		0.000		0		0.000		0.000		1.390		1.747		78.518		1
245.911		238.743		0		0.000		0		0.000		0.000		1.390		1.806		84.435		1
56.360		79.852		0		0.000		0		0.000		0.000		1.390		1.770		74.493		1
60.417		80.025		0		0.000		0		0.000		0.000		1.390		1.770		74.493		1
213.990		219.784		0		0.000		0		0.000		0.000		1.390		1.819		75.032		2
240.093		242.029		0		0.000		0		0.000		0.000		1.390		1.748		70.521		2
57.150		73.206		0		0.000		0		0.000		0.000		1.390		1.762		83.130		1
60.504		74.563		0		0.000		0		0.000		0.000		1.390		1.928		92.357		1
54.396		88.526		0		0.000		0		0.000		0.000		1.390		1.761		66.272		1
57.481		86.043		0		0.000		0		0.000		0.000		1.390		1.776		82.898		2
116.121		182.103		0		0.000		0		0.000		0.000		1.390		1.934		86.563		2
125.595		187.899		0		0.000		0		0.000		0.000		1.390		1.930		83.145		1
69.991		29.769		0		0.000		0		0.000		0.000		1.390		1.758		84.460		2
59.994		88.039		0		0.000		0		0.000		0.000		1.390		1.935		95.197		2
129.059		191.660		0		0.000		0		0.000		0.000		1.390		1.773		72.440		1
67.621		38.043		0		0.000		0		0.000		0.000		1.390		1.733		81.217		1
55.876		92.119		0		0.000		0		0.000		0.000		1.390		1.832		89.829		2
52.017		93.593		0		0.000		0		0.000		0.000		1.390		1.932		93.940		1
59.104		91.283		0		0.000		0		0.000		0.000		1.390		1.640		64.090		2
120.753		181.754		0		0.000		0		0.000		0.000		1.390		1.634		73.073		2
